Timestamp,_id,Redemption Count,Sales Count,day_of_week,month,quarter,is_weekend,RedemptionCount_lag1,RedemptionCount_lag7
2021-07-05,8820203,3546,3707,0,7,3,0,7312.0,2293.0
2021-07-06,8403073,2797,3005,1,7,3,0,3546.0,1029.0
2021-07-07,8089284,1699,2052,2,7,3,0,2797.0,1756.0
2021-07-08,7776206,717,2054,3,7,3,0,1699.0,5907.0
2021-07-09,8690230,2277,4951,4,7,3,0,717.0,2525.0
2021-07-10,9193545,7968,5539,5,7,3,1,2277.0,7838.0
2021-07-11,8369289,2952,2463,6,7,3,1,7968.0,7312.0
2021-07-12,7852845,2255,2845,0,7,3,0,2952.0,3546.0
2021-07-13,8356251,1824,3730,1,7,3,0,2255.0,2797.0
2021-07-14,8960204,4036,5605,2,7,3,0,1824.0,1699.0
2021-07-15,8545698,3648,4005,3,7,3,0,4036.0,717.0
2021-07-16,8132200,3167,4384,4,7,3,0,3648.0,2277.0
2021-07-17,8430393,2670,3772,5,7,3,1,3167.0,7968.0
2021-07-18,9032165,7713,5926,6,7,3,1,2670.0,2952.0
2021-07-19,8416117,4735,4985,0,7,3,0,7713.0,2255.0
2021-07-20,8409228,3244,5114,1,7,3,0,4735.0,1824.0
2021-07-21,9009470,6367,6191,2,7,3,0,3244.0,4036.0
2021-07-22,8799354,4830,5680,3,7,3,0,6367.0,3648.0
2021-07-23,8589760,6779,7165,4,7,3,0,4830.0,3167.0
2021-07-24,8582535,4914,6453,5,7,3,1,6779.0,2670.0
2021-07-25,9079515,10831,8529,6,7,3,1,4914.0,7713.0
2021-07-26,8869916,5831,5412,0,7,3,0,10831.0,4735.0
2021-07-27,8560180,1719,3695,1,7,3,0,5831.0,3244.0
2021-07-28,8452374,7278,7279,2,7,3,0,1719.0,6367.0
2021-07-29,7842315,1632,4323,3,7,3,0,7278.0,4830.0
2021-07-30,8840436,8425,8468,4,7,3,0,1632.0,6779.0
2021-07-31,8933019,9986,7992,5,7,3,1,8425.0,4914.0
2021-08-01,8423898,4502,8196,6,8,3,1,9986.0,10831.0
2021-08-02,9117927,14311,10822,0,8,3,0,4502.0,5831.0
2021-08-03,8309130,6235,6784,1,8,3,0,14311.0,1719.0
2021-08-04,8502210,7278,8068,2,8,3,0,6235.0,7278.0
2021-08-05,8794676,7892,8324,3,8,3,0,7278.0,1632.0
2021-08-06,8786932,7077,7340,4,8,3,0,7892.0,8425.0
2021-08-07,8878907,6436,7350,5,8,3,1,7077.0,9986.0
2021-08-08,9269496,11348,9070,6,8,3,1,6436.0,4502.0
2021-08-09,8365014,6062,5461,0,8,3,0,11348.0,14311.0
2021-08-10,8159041,2021,2892,1,8,3,0,6062.0,6235.0
2021-08-11,8052939,3602,4519,2,8,3,0,2021.0,7278.0
2021-08-12,8344266,5282,7124,3,8,3,0,3602.0,7892.0
2021-08-13,8734044,4319,7820,4,8,3,0,5282.0,7077.0
2021-08-14,9122766,13318,10981,5,8,3,1,4319.0,6436.0
2021-08-15,8916255,12923,10804,6,8,3,1,13318.0,11348.0
2021-08-16,9106022,7350,6048,0,8,3,0,12923.0,6062.0
2021-08-17,8109103,3504,4582,1,8,3,0,7350.0,2021.0
2021-08-18,8299914,3968,5499,2,8,3,0,3504.0,3602.0
2021-08-19,8588901,5513,7720,3,8,3,0,3968.0,5282.0
2021-08-20,8581332,7965,8851,4,8,3,0,5513.0,4319.0
2021-08-21,9066278,12990,10692,5,8,3,1,7965.0,13318.0
2021-08-22,8664172,9833,8731,6,8,3,1,12990.0,12923.0
2021-08-23,8754752,6446,6949,0,8,3,0,9833.0,7350.0
2021-08-24,8746831,8965,8771,1,8,3,0,6446.0,3504.0
2021-08-25,8346320,4086,4891,2,8,3,0,8965.0,3968.0
2021-08-26,8633284,5038,6174,3,8,3,0,4086.0,5513.0
2021-08-27,8821485,7803,8370,4,8,3,0,5038.0,7965.0
2021-08-28,9107025,11917,9155,5,8,3,1,7803.0,12990.0
2021-08-29,7924878,6353,6897,6,8,3,1,11917.0,9833.0
2021-08-30,8211462,5363,6713,0,8,3,0,6353.0,6446.0
2021-08-31,8204406,6621,7102,1,8,3,0,5363.0,8965.0
2021-09-01,8392439,6331,7321,2,9,3,0,6621.0,4086.0
2021-09-02,8482500,7098,7772,3,9,3,0,6331.0,5038.0
2021-09-03,8767035,8130,9207,4,9,3,0,7098.0,7803.0
2021-09-04,9050760,14603,12257,5,9,3,1,8130.0,11917.0
2021-09-05,8944930,14016,12402,6,9,3,1,14603.0,6353.0
2021-09-06,8548100,10896,8343,0,9,3,0,14016.0,5363.0
2021-09-07,7861293,4995,4837,1,9,3,0,10896.0,6621.0
2021-09-08,6982308,1979,1996,2,9,3,0,4995.0,6331.0
2021-09-09,7073992,1170,1574,3,9,3,0,1979.0,7098.0
2021-09-10,7842987,2689,2918,4,9,3,0,1170.0,8130.0
2021-09-11,8223240,6598,5464,5,9,3,1,2689.0,14603.0
2021-09-12,7443051,2338,2019,6,9,3,1,6598.0,14016.0
2021-09-13,7050924,1684,1641,0,9,3,0,2338.0,10896.0
2021-09-14,7335026,1244,1244,1,9,3,0,1684.0,4995.0
2021-09-15,7040047,1355,1701,2,9,3,0,1244.0,1979.0
2021-09-16,7709000,2001,2279,3,9,3,0,1355.0,1170.0
2021-09-17,7510113,2893,3762,4,9,3,0,2001.0,2689.0
2021-09-18,8081010,6999,6378,5,9,3,1,2893.0,6598.0
2021-09-19,8266105,6124,5263,6,9,3,1,6999.0,2338.0
2021-09-20,7202775,2269,2100,0,9,3,0,6124.0,1684.0
2021-09-21,6813444,1238,1104,1,9,3,0,2269.0,1244.0
2021-09-22,6424965,553,561,2,9,3,0,1238.0,1355.0
2021-09-23,7186800,1084,1126,3,9,3,0,553.0,2001.0
2021-09-24,6989750,1744,1695,4,9,3,0,1084.0,2893.0
2021-09-25,7558246,1983,2168,5,9,3,1,1744.0,6999.0
2021-09-26,7743114,3567,3094,6,9,3,1,1983.0,6124.0
2021-09-27,7068221,1260,1261,0,9,3,0,3567.0,2269.0
2021-09-28,7253554,1617,1677,1,9,3,0,1260.0,1238.0
2021-09-29,7247778,1731,1617,2,9,3,0,1617.0,553.0
2021-09-30,7242002,1907,2063,3,9,3,0,1731.0,1084.0
2021-10-01,7712091,2067,2346,4,10,4,0,1907.0,1744.0
2021-10-02,7705530,5223,4628,5,10,4,1,2067.0,1983.0
2021-10-03,6463774,691,575,6,10,4,1,5223.0,3567.0
2021-10-04,6364196,760,671,0,10,4,0,691.0,1260.0
2021-10-05,6549480,1117,1029,1,10,4,0,760.0,1617.0
2021-10-06,7018789,1256,1225,2,10,4,0,1117.0,1731.0
2021-10-07,6350126,1265,1028,3,10,4,0,1256.0,1907.0
2021-10-08,7103025,1244,1164,4,10,4,0,1265.0,2067.0
2021-10-09,7191994,1087,1397,5,10,4,1,1244.0,5223.0
2021-10-10,7091700,3913,3948,6,10,4,1,1087.0,691.0
2021-10-11,7747155,4748,4151,0,10,4,0,3913.0,760.0
2021-10-12,6796836,1494,1441,1,10,4,0,4748.0,1117.0
2021-10-13,7263102,1980,1766,2,10,4,0,1494.0,1256.0
2021-10-14,6786108,1491,1425,3,10,4,0,1980.0,1265.0
2021-10-15,6592635,909,746,4,10,4,0,1491.0,1244.0
2021-10-16,6775884,1169,1123,5,10,4,1,909.0,1087.0
2021-10-17,6582695,1795,1678,6,10,4,1,1169.0,3913.0
2021-10-18,6765660,1139,1093,0,10,4,0,1795.0,4748.0
2021-10-19,6478893,1845,1737,1,10,4,0,1139.0,1494.0
2021-10-20,6755508,1269,1069,2,10,4,0,1845.0,1980.0
2021-10-21,6094270,705,609,3,10,4,0,1269.0,1491.0
2021-10-22,7120250,1178,1117,4,10,4,0,705.0,909.0
2021-10-23,7208047,1737,1669,5,10,4,1,1178.0,1169.0
2021-10-24,6267113,2498,1923,6,10,4,1,1737.0,1795.0
2021-10-25,6075745,551,491,0,10,4,0,2498.0,1139.0
2021-10-26,6445014,636,537,1,10,4,0,551.0,1845.0
2021-10-27,6906753,1787,1622,2,10,4,0,636.0,1269.0
2021-10-28,6621602,1158,966,3,10,4,0,1787.0,705.0
2021-10-29,6523405,875,756,4,10,4,0,1158.0,1178.0
2021-10-30,6425418,486,638,5,10,4,1,875.0,1737.0
2021-10-31,6234618,1729,1564,6,10,4,1,486.0,2498.0
2021-11-01,6508985,1088,1147,0,11,4,0,1729.0,551.0
2021-11-02,6689844,1014,901,1,11,4,0,1088.0,636.0
2021-11-03,5942176,826,780,2,11,4,0,1014.0,1787.0
2021-11-04,6216327,827,798,3,11,4,0,826.0,1158.0
2021-11-05,6767903,1227,1206,4,11,4,0,827.0,875.0
2021-11-06,7132972,1906,1870,5,11,4,1,1227.0,486.0
2021-11-07,6294318,2206,2036,6,11,4,1,1906.0,1729.0
2021-11-08,6197232,1455,1382,0,11,4,0,2206.0,1088.0
2021-11-09,6562317,873,781,1,11,4,0,1455.0,1014.0
2021-11-10,6464955,1115,946,2,11,4,0,873.0,826.0
2021-11-11,6460055,1210,1011,3,11,4,0,1115.0,827.0
2021-11-12,6823873,1338,1245,4,11,4,0,1210.0,1227.0
2021-11-13,6357867,1362,1231,5,11,4,1,1338.0,1906.0
2021-11-14,5432661,342,374,6,11,4,1,1362.0,2206.0
2021-11-15,5889120,772,623,0,11,4,0,342.0,1455.0
2021-11-16,5609255,824,649,1,11,4,0,772.0,873.0
2021-11-17,5605534,619,431,2,11,4,0,824.0,1115.0
2021-11-18,5877216,675,504,3,11,4,0,619.0,1210.0
2021-11-19,6148322,814,656,4,11,4,0,675.0,1338.0
2021-11-20,5410477,869,732,5,11,4,1,814.0,1362.0
2021-11-21,5315381,483,423,6,11,4,1,869.0,342.0
2021-11-22,5312017,658,583,0,11,4,0,483.0,772.0
2021-11-23,5674643,724,592,1,11,4,0,658.0,824.0
2021-11-24,5853664,842,660,2,11,4,0,724.0,619.0
2021-11-25,5940935,640,569,3,11,4,0,842.0,675.0
2021-11-26,5936710,772,649,4,11,4,0,640.0,814.0
2021-11-27,5932485,817,737,5,11,4,1,772.0,869.0
2021-11-28,4651761,244,171,6,11,4,1,817.0,483.0
2021-11-29,6198302,597,479,0,11,4,0,244.0,658.0
2021-11-30,5465250,605,612,1,11,4,0,597.0,724.0
2021-12-01,5461650,648,671,2,12,4,0,605.0,842.0
2021-12-02,5639923,642,478,3,12,4,0,648.0,640.0
2021-12-03,5726952,715,588,4,12,4,0,642.0,772.0
2021-12-04,6086213,711,516,5,12,4,1,715.0,817.0
2021-12-05,4992790,285,245,6,12,4,1,711.0,244.0
2021-12-06,4264169,567,397,0,12,4,0,285.0,597.0
2021-12-07,5802976,655,498,1,12,4,0,567.0,605.0
2021-12-08,5345990,573,422,2,12,4,0,655.0,648.0
2021-12-09,5795104,597,497,3,12,4,0,573.0,642.0
2021-12-10,5881460,658,550,4,12,4,0,597.0,715.0
2021-12-11,5425290,481,498,5,12,4,1,658.0,711.0
2021-12-12,5873335,690,558,6,12,4,1,481.0,285.0
2021-12-13,5237255,736,548,0,12,4,0,690.0,567.0
2021-12-14,5504518,699,480,1,12,4,0,736.0,655.0
2021-12-15,5771232,547,606,2,12,4,0,699.0,573.0
2021-12-16,5677056,637,546,3,12,4,0,547.0,597.0
2021-12-17,6033149,680,439,4,12,4,0,637.0,658.0
2021-12-18,5399010,318,258,5,12,4,1,680.0,481.0
2021-12-19,5035828,552,561,6,12,4,1,318.0,690.0
2021-12-20,5392050,485,343,0,12,4,0,552.0,736.0
2021-12-21,5837325,541,1426,1,12,4,0,485.0,699.0
2021-12-22,6102218,431,324,2,12,4,0,541.0,547.0
2021-12-23,5559757,461,482,3,12,4,0,431.0,637.0
2021-12-24,4928825,336,271,4,12,4,0,461.0,680.0
2021-12-25,5104863,471,449,5,12,4,1,336.0,318.0
2021-12-26,5101614,723,609,6,12,4,1,471.0,552.0
2021-12-27,4561848,282,214,0,12,4,0,723.0,485.0
2021-12-28,5452912,667,680,1,12,4,0,282.0,541.0
2021-12-29,5181285,576,484,2,12,4,0,667.0,431.0
2021-12-30,5802615,727,640,3,12,4,0,576.0,461.0
2021-12-31,5620041,715,617,4,12,4,0,727.0,336.0
2022-01-01,4992260,503,471,5,1,1,1,715.0,471.0
2022-01-02,4721929,345,322,6,1,1,1,503.0,723.0
2022-01-03,5253183,532,503,0,1,1,0,345.0,282.0
2022-01-04,5071803,475,412,1,1,1,0,532.0,667.0
2022-01-05,5068554,225,201,2,1,1,0,475.0,576.0
2022-01-06,5154141,358,324,3,1,1,0,225.0,727.0
2022-01-07,5239554,369,339,4,1,1,0,358.0,715.0
2022-01-08,5324790,543,477,5,1,1,1,369.0,503.0
2022-01-09,4345908,313,289,6,1,1,1,543.0,345.0
2022-01-10,5141033,224,198,0,1,1,0,313.0,532.0
2022-01-11,4694899,247,159,1,1,1,0,224.0,475.0
2022-01-12,4957596,394,282,2,1,1,0,247.0,225.0
2022-01-13,5573547,379,299,3,1,1,0,394.0,358.0
2022-01-14,5657952,405,414,4,1,1,0,379.0,369.0
2022-01-15,5123981,401,439,5,1,1,1,405.0,543.0
2022-01-16,5120617,1068,940,6,1,1,1,401.0,313.0
2022-01-17,3882362,129,90,0,1,1,0,1068.0,224.0
2022-01-18,4938388,303,262,1,1,1,0,129.0,247.0
2022-01-19,5199552,541,410,2,1,1,0,303.0,394.0
2022-01-20,5284110,469,329,3,1,1,0,541.0,379.0
2022-01-21,5720390,537,506,4,1,1,0,469.0,405.0
2022-01-22,5804073,813,767,5,1,1,1,537.0,401.0
2022-01-23,5096953,715,645,6,1,1,1,813.0,1068.0
2022-01-24,5269170,474,467,0,1,1,0,715.0,129.0
2022-01-25,5090109,565,448,1,1,1,0,474.0,303.0
2022-01-26,4911396,542,415,2,1,1,0,565.0,541.0
2022-01-27,5433959,521,469,3,1,1,0,542.0,469.0
2022-01-28,5867860,632,509,4,1,1,0,521.0,537.0
2022-01-29,6038328,1143,1198,5,1,1,1,632.0,813.0
2022-01-30,5072013,916,767,6,1,1,1,1143.0,715.0
2022-01-31,5505444,478,357,0,1,1,0,916.0,474.0
2022-02-01,4890396,686,605,1,2,1,0,478.0,565.0
2022-02-02,4974504,490,398,2,2,1,0,686.0,542.0
2022-02-03,4796880,469,354,3,2,1,0,490.0,521.0
2022-02-04,5490891,568,446,4,2,1,0,469.0,632.0
2022-02-05,5748105,810,744,5,2,1,1,568.0,1143.0
2022-02-06,4699755,950,883,6,2,1,1,810.0,916.0
2022-02-07,5305475,636,526,0,2,1,0,950.0,478.0
2022-02-08,4693545,566,405,1,2,1,0,636.0,686.0
2022-02-09,5037967,638,484,2,2,1,0,566.0,490.0
2022-02-10,2951727,363,259,3,2,1,0,638.0,469.0
2022-02-11,86798,0,2,4,2,1,0,363.0,568.0
2022-02-12,347182,0,7,5,2,1,1,0.0,810.0
2022-02-13,2603355,87,87,6,2,1,1,0.0,950.0
2022-02-14,5290713,304,224,0,2,1,0,87.0,636.0
2022-02-15,4767125,566,469,1,2,1,0,304.0,566.0
2022-02-16,5370223,647,598,2,2,1,0,566.0,638.0
2022-02-17,4328025,444,281,3,2,1,0,647.0,363.0
2022-02-18,5622695,367,314,4,2,1,0,444.0,0.0
2022-02-19,5272840,435,418,5,2,1,1,367.0,0.0
2022-02-20,5614505,622,553,6,2,1,1,435.0,87.0
2022-02-21,5265154,998,949,0,2,1,0,622.0,304.0
2022-02-22,5347655,539,439,1,2,1,0,998.0,566.0
2022-02-23,5343811,682,562,2,2,1,0,539.0,647.0
2022-02-24,5598255,726,626,3,2,1,0,682.0,444.0
2022-02-25,5421969,562,487,4,2,1,0,726.0,367.0
2022-02-26,5246061,630,519,5,2,1,1,562.0,435.0
2022-02-27,4726865,387,339,6,2,1,1,630.0,622.0
2022-02-28,5668245,526,462,0,2,1,0,387.0,998.0
2022-03-01,5578105,685,742,1,3,1,0,526.0,539.0
2022-03-02,5145270,685,581,2,3,1,0,685.0,682.0
2022-03-03,5398659,693,493,3,3,1,0,685.0,726.0
2022-03-04,5137890,758,667,4,3,1,0,693.0,562.0
2022-03-05,5390910,683,601,5,3,1,1,758.0,630.0
2022-03-06,5045031,1476,1401,6,3,1,1,683.0,387.0
2022-03-07,5041550,486,311,0,3,1,0,1476.0,526.0
2022-03-08,5720929,737,666,1,3,1,0,486.0,685.0
2022-03-09,5545865,769,588,2,3,1,0,737.0,685.0
2022-03-10,5371191,764,630,3,3,1,0,769.0,693.0
2022-03-11,4941397,548,437,4,3,1,0,764.0,758.0
2022-03-12,5278463,497,455,5,3,1,1,548.0,683.0
2022-03-13,4594239,306,246,6,3,1,1,497.0,1476.0
2022-03-14,5611221,679,625,0,3,1,0,306.0,486.0
2022-03-15,5437024,356,395,1,3,1,0,679.0,737.0
2022-03-16,5687496,551,614,2,3,1,0,356.0,769.0
2022-03-17,5852580,1591,1421,3,3,1,0,551.0,764.0
2022-03-18,5763102,1032,936,4,3,1,0,1591.0,548.0
2022-03-19,5419872,470,357,5,3,1,1,1032.0,497.0
2022-03-20,5331186,1366,1442,6,3,1,1,470.0,306.0
2022-03-21,5580795,1005,870,0,3,1,0,1366.0,679.0
2022-03-22,5660897,824,787,1,3,1,0,1005.0,356.0
2022-03-23,4981252,496,405,2,3,1,0,824.0,551.0
2022-03-24,5821116,788,874,3,3,1,0,496.0,1591.0
2022-03-25,5563569,732,672,4,3,1,0,788.0,1032.0
2022-03-26,5390816,759,652,5,3,1,1,732.0,470.0
2022-03-27,4124575,326,302,6,3,1,1,759.0,1366.0
2022-03-28,5131320,578,451,0,3,1,0,326.0,1005.0
2022-03-29,5295654,881,818,1,3,1,0,578.0,824.0
2022-03-30,5039790,527,465,2,3,1,0,881.0,496.0
2022-03-31,5707410,865,675,3,3,1,0,527.0,788.0
2022-04-01,5702786,495,449,4,4,2,0,865.0,732.0
2022-04-02,5949445,1602,1446,5,4,2,1,495.0,759.0
2022-04-03,4940070,588,569,6,4,2,1,1602.0,326.0
2022-04-04,5605689,911,773,0,4,2,0,588.0,578.0
2022-04-05,5601200,821,767,1,4,2,0,911.0,881.0
2022-04-06,5429710,680,591,2,4,2,0,821.0,527.0
2022-04-07,5592356,940,814,3,4,2,0,680.0,865.0
2022-04-08,5671234,859,740,4,4,2,0,940.0,495.0
2022-04-09,5666610,876,701,5,4,2,1,859.0,1602.0
2022-04-10,5578755,1555,1592,6,4,2,1,876.0,588.0
2022-04-11,5740593,933,828,0,4,2,0,1555.0,911.0
2022-04-12,5652738,2068,1914,1,4,2,0,933.0,821.0
2022-04-13,5565087,952,782,2,4,2,0,2068.0,680.0
2022-04-14,5809475,1226,1525,3,4,2,0,952.0,940.0
2022-04-15,6219000,1879,1895,4,4,2,0,1226.0,859.0
2022-04-16,6130567,2930,2779,5,4,2,1,1879.0,876.0
2022-04-17,5380440,3019,2914,6,4,2,1,2930.0,1555.0
2022-04-18,5210856,780,676,0,4,2,0,3019.0,933.0
2022-04-19,5785185,825,693,1,4,2,0,780.0,2068.0
2022-04-20,5780285,1714,1420,2,4,2,0,825.0,952.0
2022-04-21,5775385,901,774,3,4,2,0,1714.0,1226.0
2022-04-22,5935284,2313,2240,4,4,2,0,901.0,1879.0
2022-04-23,6012426,961,1213,5,4,2,1,2313.0,2930.0
2022-04-24,5760335,4324,3862,6,4,2,1,961.0,3019.0
2022-04-25,5755435,940,833,0,4,2,0,4324.0,780.0
2022-04-26,5996877,1331,2133,1,4,2,0,940.0,825.0
2022-04-27,5827467,1056,1007,2,4,2,0,1331.0,1714.0
2022-04-28,6314231,1691,2039,3,4,2,0,1056.0,901.0
2022-04-29,6635844,2274,2182,4,4,2,0,1691.0,2313.0
2022-04-30,6547480,4161,3937,5,4,2,1,2274.0,961.0
2022-05-01,5805528,660,742,6,5,2,1,4161.0,4324.0
2022-05-02,5555498,1366,1348,0,5,2,0,660.0,940.0
2022-05-03,5877252,1002,826,1,5,2,0,1366.0,1331.0
2022-05-04,5953588,1838,1758,2,5,2,0,1002.0,1056.0
2022-05-05,6518360,2343,2341,3,5,2,0,1838.0,1691.0
2022-05-06,6430600,1775,2037,4,5,2,0,2343.0,2274.0
2022-05-07,6586920,4911,4816,5,5,2,1,1775.0,4161.0
2022-05-08,6336759,6368,5809,6,5,2,1,4911.0,660.0
2022-05-09,6087300,2098,2347,0,5,2,0,6368.0,1366.0
2022-05-10,6162726,1894,1907,1,5,2,0,2098.0,1002.0
2022-05-11,6480840,2464,2827,2,5,2,0,1894.0,1838.0
2022-05-12,6393549,2977,3190,3,5,2,0,2464.0,2343.0
2022-05-13,6387308,3516,5366,4,5,2,0,2977.0,1775.0
2022-05-14,6703993,10406,9337,5,5,2,1,3516.0,4911.0
2022-05-15,5487294,7024,6774,6,5,2,1,10406.0,6368.0
2022-05-16,5885625,1057,2177,0,5,2,0,7024.0,2098.0
2022-05-17,6121838,2037,2009,1,5,2,0,1057.0,1894.0
2022-05-18,5311647,2086,2120,2,5,2,0,2037.0,2464.0
2022-05-19,5950303,2275,2180,3,5,2,0,2086.0,2977.0
2022-05-20,6346307,3250,3599,4,5,2,0,2275.0,3516.0
2022-05-21,6821335,5363,5758,5,5,2,1,3250.0,10406.0
2022-05-22,6653861,5680,6231,6,5,2,1,5363.0,7024.0
2022-05-23,6807055,11998,10690,0,5,2,0,5680.0,1057.0
2022-05-24,6160154,2503,2354,1,5,2,0,11998.0,2037.0
2022-05-25,5834671,2087,1988,2,5,2,0,2503.0,2086.0
2022-05-26,5829342,2106,2055,3,5,2,0,2087.0,2275.0
2022-05-27,6142983,1416,2558,4,5,2,0,2106.0,3250.0
2022-05-28,7172595,10292,10263,5,5,2,1,1416.0,5363.0
2022-05-29,6209697,10647,9771,6,5,2,1,10292.0,5680.0
2022-05-30,5806128,4225,4313,0,5,2,0,10647.0,11998.0
2022-05-31,6356760,4060,4123,1,5,2,0,4225.0,2503.0
2022-06-01,6112337,1240,1781,2,6,2,0,4060.0,2087.0
2022-06-02,6264937,2666,3223,3,6,2,0,1240.0,2106.0
2022-06-03,6337880,5156,5762,4,6,2,0,2666.0,1416.0
2022-06-04,7122465,13256,12459,5,6,2,1,5156.0,10292.0
2022-06-05,6798343,9464,8730,6,6,2,1,13256.0,10647.0
2022-06-06,5685948,2286,2240,0,6,2,0,9464.0,4225.0
2022-06-07,5601900,1159,1532,1,6,2,0,2286.0,4060.0
2022-06-08,6069602,4138,4043,2,6,2,0,1159.0,1240.0
2022-06-09,5984962,2473,2883,3,6,2,0,4138.0,2666.0
2022-06-10,6372351,6159,6695,4,6,2,0,2473.0,5156.0
2022-06-11,6365790,7885,7353,5,6,2,1,6159.0,13256.0
2022-06-12,5731449,3403,3720,6,6,2,1,7885.0,9464.0
2022-06-13,6196523,5280,5467,0,6,2,0,3403.0,2286.0
2022-06-14,6111963,4724,4897,1,6,2,0,5280.0,1159.0
2022-06-15,6340599,3393,3830,2,6,2,0,4724.0,4138.0
2022-06-16,6021400,3159,4210,3,6,2,0,3393.0,2473.0
2022-06-17,6483960,6613,8674,4,6,2,0,3159.0,6159.0
2022-06-18,7178990,16610,15132,5,6,2,1,6613.0,7885.0
2022-06-19,7170526,19240,16842,6,6,2,1,16610.0,3403.0
2022-06-20,6150545,3886,4310,0,6,2,0,19240.0,5280.0
2022-06-21,6455242,6193,6379,1,6,2,0,3886.0,4724.0
2022-06-22,6137747,4526,4700,2,6,2,0,6193.0,3393.0
2022-06-23,6364225,6652,6612,3,6,2,0,4526.0,3159.0
2022-06-24,6667451,8326,9659,4,6,2,0,6652.0,6613.0
2022-06-25,7124434,18147,16558,5,6,2,1,8326.0,16610.0
2022-06-26,6420216,6543,6564,6,6,2,1,18147.0,19240.0
2022-06-27,6258870,6853,7524,0,6,2,0,6543.0,3886.0
2022-06-28,6560895,6800,7021,1,6,2,0,6853.0,6193.0
2022-06-29,6014229,3042,3963,2,6,2,0,6800.0,4526.0
2022-06-30,5777175,8077,9873,3,6,2,0,3042.0,6652.0
2022-07-01,7078986,14738,15507,4,7,3,0,8077.0,8326.0
2022-07-02,6993714,19897,19239,5,7,3,1,14738.0,18147.0
2022-07-03,6985433,17196,17455,6,7,3,1,19897.0,6543.0
2022-07-04,6287473,9473,9522,0,7,3,0,17196.0,6853.0
2022-07-05,5974527,2385,3304,1,7,3,0,9473.0,6800.0
2022-07-06,6503775,8156,8288,2,7,3,0,2385.0,3042.0
2022-07-07,6114600,7551,8529,3,7,3,0,8156.0,8077.0
2022-07-08,6489750,7373,8226,4,7,3,0,7551.0,14738.0
2022-07-09,6863625,17059,17032,5,7,3,1,7373.0,19897.0
2022-07-10,6627138,17760,16791,6,7,3,1,17059.0,17196.0
2022-07-11,6315387,8783,8864,0,7,3,0,17760.0,9473.0
2022-07-12,5548803,5921,7349,1,7,3,0,8783.0,2385.0
2022-07-13,6302439,5052,5941,2,7,3,0,5921.0,8156.0
2022-07-14,6447165,9498,9738,3,7,3,0,5052.0,7551.0
2022-07-15,6591381,9978,12617,4,7,3,0,9498.0,7373.0
2022-07-16,6961962,22798,20498,5,7,3,1,9978.0,17059.0
2022-07-17,6953498,17550,16123,6,7,3,1,22798.0,17760.0
2022-07-18,5586889,3348,4195,0,7,3,0,17550.0,8783.0
2022-07-19,5882955,6371,7127,1,7,3,0,3348.0,5921.0
2022-07-20,6253386,7321,7563,2,7,3,0,6371.0,5052.0
2022-07-21,6246497,9356,9105,3,7,3,0,7321.0,9498.0
2022-07-22,6465007,10235,11115,4,7,3,0,9356.0,9978.0
2022-07-23,6532656,18578,16509,5,7,3,1,10235.0,22798.0
2022-07-24,6000360,4434,5119,6,7,3,1,18578.0,17550.0
2022-07-25,5919075,10205,10411,0,7,3,0,4434.0,3348.0
2022-07-26,6361655,9404,9699,1,7,3,0,10205.0,6371.0
2022-07-27,6429145,9075,8606,2,7,3,0,9404.0,7321.0
2022-07-28,5973960,10955,11314,3,7,3,0,9075.0,9356.0
2022-07-29,6489417,10887,12061,4,7,3,0,10955.0,10235.0
2022-07-30,6556308,17565,17227,5,7,3,1,10887.0,18578.0
2022-07-31,6474192,20180,19425,6,7,3,1,17565.0,4434.0
2022-08-01,6615192,14793,14337,0,8,3,0,20180.0,10205.0
2022-08-02,6162086,9497,9741,1,8,3,0,14793.0,9404.0
2022-08-03,6155197,9155,8922,2,8,3,0,9497.0,9075.0
2022-08-04,5556000,3395,4138,3,8,3,0,9155.0,10955.0
2022-08-05,6216042,10291,11095,4,8,3,0,3395.0,10887.0
2022-08-06,6356733,18479,17099,5,8,3,1,10291.0,17565.0
2022-08-07,6054183,11330,10645,6,8,3,1,18479.0,20180.0
2022-08-08,5605190,3077,4170,0,8,3,0,11330.0,14793.0
2022-08-09,6041227,8064,8811,1,8,3,0,3077.0,9497.0
2022-08-10,6108053,10428,10431,2,8,3,0,8064.0,9155.0
2022-08-11,6248095,10777,11081,3,8,3,0,10428.0,3395.0
2022-08-12,6240870,11738,12419,4,8,3,0,10777.0,10291.0
2022-08-13,6966540,20641,19525,5,8,3,1,11738.0,18479.0
2022-08-14,6225570,16907,16278,6,8,3,1,20641.0,11330.0
2022-08-15,6145230,12551,12642,0,8,3,0,16907.0,3077.0
2022-08-16,6211205,9476,9828,1,8,3,0,12551.0,8064.0
2022-08-17,5693337,6982,7512,2,8,3,0,9476.0,10428.0
2022-08-18,6051613,8983,9878,3,8,3,0,6982.0,10777.0
2022-08-19,6117510,11129,12011,4,8,3,0,8983.0,11738.0
2022-08-20,6764727,17891,16470,5,8,3,1,11129.0,20641.0
2022-08-21,6393068,5957,5375,6,8,3,1,17891.0,16907.0
2022-08-22,5515054,2237,2872,0,8,3,0,5957.0,12551.0
2022-08-23,6088866,8309,8648,1,8,3,0,2237.0,9476.0
2022-08-24,5864724,9234,9956,2,8,3,0,8309.0,6982.0
